product_id,product_name,category,brand,price,discount_pct,final_price,rating,num_reviews,delivery_time_min,city,seller,stock,sold_quantity,profit_margin_pct,is_organic,packaging_type,weight_g,shelf_life_days,reorder_level,demand_index,date_added,expiry_date,offer_type,delivery_status
3520,BakeHouse Classic Bakery 372,Bakery,BakeHouse,116.2,0,116.53,4.61,193,25,Mumbai,SellerB,111,342,28.82,FALSE,Box,501,14,22,99,2025-05-23,2025-06-06,FlatDiscount,On-Time
3521,Himalaya Fresh Personal 389,Personal Care,Himalaya,283.43,25,212.17,4.63,354,10,Pune,LocalMart,136,34,24.47,TRUE,Packet,494,820,27,11,2024-10-18,2027-01-17,Cashback,On-Time
3522,Himalaya Original Personal 613,Personal Care,Himalaya,487.12,5,472.12,4.04,206,34,Ahmedabad,UrbanSeller,136,265,37.41,FALSE,Pouch,102,494,26,68,2025-05-11,2026-09-22,None,Delayed
3523,Britannia Classic Bakery 175,Bakery,Britannia,201.34,10,182.35,4.04,61,10,Pune,LocalMart,100,306,29.94,FALSE,Pouch,196,2,20,71,2024-09-14,2024-09-16,FlatDiscount,On-Time
3524,Nivea Classic Personal 683,Personal Care,Nivea,254.59,0,255.33,4.17,254,29,Ahmedabad,UrbanSeller,93,337,21.67,FALSE,Can,1012,1103,18,88,2025-04-12,2028-05-02,None,Delayed
3525,Dettol Organic Household 222,Household,Dettol,927.16,15,807.88,3.87,48,23,Delhi,UrbanSeller,105,244,5.02,FALSE,Pouch,249,1504,21,70,2025-07-31,2029-08-20,Cashback,On-Time
3526,Surf Excel Family Pack Household 610,Household,Surf Excel,527.67,10,467.38,3.83,136,24,Bengaluru,QuickStores,105,114,17.59,FALSE,Box,203,1033,20,48,2024-02-28,2027-01-13,FlatDiscount,On-Time
3527,Modern Family Pack Bakery 827,Bakery,Modern,404.09,10,361.54,4.7,151,23,Delhi,DailyNeeds,143,65,15.27,FALSE,Jar,99,12,28,17,2024-12-12,2024-12-24,None,On-Time
3528,Surf Excel Fresh Household 828,Household,Surf Excel,191.7,0,187.9,4.58,232,24,Mumbai,SellerB,142,24,27.27,FALSE,Packet,495,1090,28,27,2025-06-21,2028-06-27,Cashback,On-Time
3529,Tropicana Family Pack Beverages 804,Beverages,Tropicana,314.79,0,313.6,4.54,160,31,Hyderabad,LocalMart,115,53,36.97,FALSE,Packet,1482,513,23,26,2025-08-30,2027-01-31,None,On-Time
3530,Surf Excel Lite Household 957,Household,Surf Excel,584.82,15,495.77,4.04,70,37,Lucknow,UrbanSeller,91,426,19.1,TRUE,Pouch,99,702,18,84,2025-10-25,2027-10-07,None,Delayed
3531,Coca-Cola Organic Beverages 424,Beverages,Coca-Cola,51.22,0,53.14,4.92,333,26,Hyderabad,LocalMart,88,154,31.07,FALSE,Bottle,494,397,18,40,2024-07-21,2025-08-22,Cashback,On-Time
3532,FreshFarm Fresh Fruits 538,Fruits & Vegetables,FreshFarm,16.64,0,16.29,4.94,232,29,Jaipur,LocalMart,133,118,7.41,TRUE,Bottle,2002,14,26,42,2025-02-23,2025-03-09,Cashback,On-Time
3533,Amul Classic Dairy 694,Dairy,Amul,241.69,5,225.93,4.6,438,28,Mumbai,SellerA,122,174,13.46,FALSE,Can,761,29,24,44,2024-04-08,2024-05-06,None,On-Time
3534,ITC Organic Snacks 133,Snacks,ITC,220.43,0,228.46,5,528,28,Ahmedabad,SellerA,130,463,34.9,TRUE,Bottle,1004,315,25,102,2025-03-07,2026-01-18,Buy1Get1,On-Time
3535,Lay's Premium Snacks 911,Snacks,Lay's,270.12,25,198.41,4.05,380,32,Mumbai,SellerB,138,21,38.76,FALSE,Jar,100,322,27,40,2024-03-21,2025-02-03,None,On-Time
3536,Dettol Fresh Household 932,Household,Dettol,920.73,15,781.39,4.18,169,26,Mumbai,LocalMart,125,214,37.51,TRUE,Packet,406,1563,24,47,2024-10-23,2029-02-04,None,On-Time
3537,Aavin Original Dairy 734,Dairy,Aavin,215.59,30,148.8,4.08,680,34,Chennai,LocalMart,114,401,36.96,FALSE,Can,761,12,23,88,2024-03-12,2024-03-24,None,On-Time
3538,Amul Fresh Dairy 922,Dairy,Amul,116.4,10,101.72,4.02,372,38,Mumbai,SellerB,108,210,21.78,FALSE,Bottle,764,8,22,52,2024-06-13,2024-06-21,FreeDelivery,Delayed
3539,Nivea Original Personal 390,Personal Care,Nivea,672.4,15,579.61,4.69,261,19,Mumbai,DailyNeeds,91,132,11.65,FALSE,Can,201,851,18,30,2024-12-19,2027-04-09,FlatDiscount,On-Time
3540,Amul Daily Dairy 927,Dairy,Amul,69.26,5,65.43,3.67,101,34,Jaipur,UrbanSeller,102,92,34.72,FALSE,Box,1006,12,20,20,2024-01-19,2024-01-31,None,Delayed
3541,Amul Lite Dairy 218,Dairy,Amul,146.95,0,147.78,4.19,90,27,Lucknow,SellerB,137,136,25.16,FALSE,Box,251,21,27,36,2025-08-30,2025-09-20,None,On-Time
3542,Himalaya Lite Personal 206,Personal Care,Himalaya,741.85,0,755.65,3.92,171,38,Bengaluru,SellerA,141,14,7.95,FALSE,Pouch,198,573,27,32,2024-06-29,2026-01-29,None,Delayed
3543,DailyGreens Premium Fruits 654,Fruits & Vegetables,DailyGreens,244.39,5,228,4.23,33,28,Jaipur,SellerA,123,53,38.68,FALSE,Can,2013,12,25,20,2024-07-16,2024-07-28,None,On-Time
3544,Lizol Original Household 410,Household,Lizol,216.29,5,199.44,3.47,144,42,Ahmedabad,SellerB,117,57,13.28,TRUE,Box,1004,893,23,12,2024-09-05,2027-01-31,FreeDelivery,Delayed
3545,Modern Lite Bakery 286,Bakery,Modern,425.56,15,357.26,4.56,269,12,Pune,LocalMart,62,15,24.53,FALSE,Box,203,6,12,14,2024-08-31,2024-09-06,None,On-Time
3546,Nivea Organic Personal 579,Personal Care,Nivea,394.11,5,383.12,3.12,47,23,Pune,UrbanSeller,94,4,5.5,FALSE,Jar,761,979,18,0,2024-11-19,2027-07-22,None,On-Time
3547,Parle Organic Snacks 293,Snacks,Parle,54.33,0,53.98,3.54,104,27,Ahmedabad,LocalMart,92,175,7.29,FALSE,Can,198,172,18,57,2025-01-17,2025-07-10,Buy1Get1,On-Time
3548,Modern Organic Bakery 589,Bakery,Modern,27.85,0,28.82,3.87,86,32,Jaipur,SellerB,125,228,7.89,FALSE,Jar,998,13,24,56,2024-02-29,2024-03-13,FreeDelivery,On-Time
3549,Pepsi Organic Beverages 168,Beverages,Pepsi,66.67,0,64.68,4.07,233,21,Chennai,SellerA,117,102,17.59,FALSE,Box,203,182,23,33,2024-08-17,2025-02-18,None,On-Time
3550,Britannia Premium Bakery 505,Bakery,Britannia,159.45,20,127.99,5.06,85,30,Mumbai,LocalMart,128,210,22.62,FALSE,Pouch,99,8,25,60,2024-06-25,2024-07-03,None,On-Time
3551,Modern Fresh Bakery 281,Bakery,Modern,263.5,0,263.01,4.76,106,26,Bengaluru,SellerA,93,403,10.33,FALSE,Jar,1011,7,19,73,2024-10-26,2024-11-02,FlatDiscount,On-Time
3552,Tropicana Fresh Beverages 212,Beverages,Tropicana,87.22,5,83.9,4.61,99,33,Lucknow,LocalMart,97,63,20.48,FALSE,Pouch,204,372,19,45,2025-04-15,2026-04-25,None,On-Time
3553,Tata Classic Grocery 868,Grocery,Tata,473.43,20,387.05,4.52,396,34,Jaipur,QuickStores,101,125,10.74,FALSE,Jar,298,466,20,32,2024-03-14,2025-06-29,Buy1Get1,On-Time
3554,Harpic Fresh Household 723,Household,Harpic,368,5,356.57,4.56,161,27,Chennai,QuickStores,88,42,20.94,FALSE,Bottle,406,1528,17,29,2025-09-20,2029-11-17,None,On-Time
3555,Britannia Premium Bakery 326,Bakery,Britannia,446.45,10,404.88,4.97,31,26,Jaipur,UrbanSeller,148,100,24.33,FALSE,Bottle,400,14,30,36,2024-05-15,2024-05-29,Cashback,Delayed
3556,Amul Classic Dairy 747,Dairy,Amul,91.29,0,91.35,3.75,457,25,Ahmedabad,SellerB,85,426,24.61,FALSE,Bottle,741,27,16,92,2024-06-16,2024-07-13,None,On-Time
3557,Britannia Organic Bakery 310,Bakery,Britannia,481.83,0,484.9,4.19,179,42,Lucknow,SellerB,132,359,6.54,TRUE,Packet,202,4,26,69,2024-01-21,2024-01-25,Cashback,On-Time
3558,BakeHouse Lite Bakery 664,Bakery,BakeHouse,298.87,15,252.39,3.57,38,21,Delhi,SellerB,85,22,39.9,FALSE,Packet,248,6,16,0,2024-08-20,2024-08-26,FlatDiscount,On-Time
3559,Gowardhan Lite Dairy 634,Dairy,Gowardhan,249.6,0,244.03,4.16,334,21,Mumbai,QuickStores,89,79,33.85,FALSE,Pouch,255,25,17,22,2025-02-13,2025-03-10,None,On-Time
3560,Patanjali Lite Grocery 416,Grocery,Patanjali,486.62,0,501.67,4.22,520,31,Delhi,SellerA,139,555,34.34,TRUE,Box,393,484,28,99,2023-11-18,2025-03-15,Buy1Get1,On-Time
3561,FreshFarm Classic Fruits 731,Fruits & Vegetables,FreshFarm,270.21,5,250.83,3.88,229,26,Kolkata,SellerA,88,168,33.57,FALSE,Box,101,3,17,52,2023-12-01,2023-12-04,None,On-Time
3562,DailyGreens Family Pack Fruits 931,Fruits & Vegetables,DailyGreens,324.41,0,322.61,5.02,118,22,Kolkata,LocalMart,128,41,5.95,FALSE,Jar,248,11,26,17,2024-07-30,2024-08-10,Cashback,On-Time
3563,Aashirvaad Daily Grocery 564,Grocery,Aashirvaad,91.7,10,82.63,3.6,162,25,Hyderabad,SellerB,134,42,31.64,FALSE,Pouch,250,264,26,10,2025-04-28,2026-01-12,None,On-Time
3564,Britannia Daily Bakery 895,Bakery,Britannia,290.48,5,275.56,3.65,58,27,Mumbai,SellerB,132,3,31.34,TRUE,Jar,296,14,26,5,2024-01-24,2024-02-07,None,On-Time
3565,Lay's Premium Snacks 421,Snacks,Lay's,103.74,5,97.77,4.24,46,16,Hyderabad,DailyNeeds,132,192,20.54,FALSE,Jar,502,143,26,64,2024-04-01,2024-08-20,FlatDiscount,On-Time
3566,DailyGreens Organic Fruits 556,Fruits & Vegetables,DailyGreens,306.47,0,308.78,4.78,143,15,Kolkata,SellerA,97,41,34.47,FALSE,Box,510,12,19,18,2023-12-21,2024-01-02,None,On-Time
3567,Dove Original Personal 903,Personal Care,Dove,357.6,5,337.39,5.02,120,36,Ahmedabad,SellerB,88,281,25.67,FALSE,Packet,255,693,17,70,2024-12-20,2026-11-27,Cashback,On-Time
3568,Patanjali Organic Grocery 709,Grocery,Patanjali,385.84,15,325.66,4.03,294,29,Jaipur,SellerA,92,62,16.9,FALSE,Bottle,249,473,18,27,2024-04-19,2025-08-13,FlatDiscount,On-Time
3569,DailyGreens Original Fruits 425,Fruits & Vegetables,DailyGreens,308.97,10,274.65,3.66,93,28,Jaipur,DailyNeeds,130,138,11.26,FALSE,Bottle,993,4,26,39,2025-07-21,2025-07-25,Cashback,Delayed
3570,FreshFarm Fresh Fruits 347,Fruits & Vegetables,FreshFarm,354.65,10,322.95,4.14,203,39,Lucknow,LocalMart,117,17,10.48,FALSE,Pouch,101,9,23,26,2023-12-14,2023-12-23,None,On-Time
3571,Himalaya Daily Personal 239,Personal Care,Himalaya,330.11,0,331.64,4.93,104,29,Mumbai,UrbanSeller,117,76,31.67,FALSE,Box,255,891,23,21,2023-11-01,2026-04-06,None,On-Time
3572,Harpic Family Pack Household 675,Household,Harpic,984,30,698.37,4.18,28,38,Lucknow,DailyNeeds,137,186,18.88,FALSE,Box,503,1104,26,34,2025-03-25,2028-03-15,FlatDiscount,Delayed
3573,DailyGreens Daily Fruits 319,Fruits & Vegetables,DailyGreens,156.89,20,122.36,4.44,205,36,Lucknow,DailyNeeds,98,76,11.25,FALSE,Can,2027,15,19,33,2025-10-25,2025-11-09,None,On-Time
3574,Harpic Premium Household 798,Household,Harpic,874.57,10,802.8,4.45,254,16,Pune,SellerB,110,257,13.38,FALSE,Box,765,1433,22,62,2024-07-15,2028-06-03,FlatDiscount,On-Time
3575,P&G Family Pack Personal 585,Personal Care,P&G,222.37,5,213.99,4.12,253,28,Hyderabad,DailyNeeds,130,77,16.72,FALSE,Bottle,98,1399,25,34,2024-02-14,2027-12-27,None,On-Time
3576,DailyGreens Organic Fruits 432,Fruits & Vegetables,DailyGreens,289.57,0,291.58,4.45,187,24,Mumbai,LocalMart,122,434,39.75,FALSE,Box,989,10,24,101,2024-01-08,2024-01-18,FlatDiscount,On-Time
3577,Tropicana Daily Beverages 225,Beverages,Tropicana,241.99,10,221.94,4.33,163,25,Ahmedabad,SellerA,68,73,8.4,FALSE,Jar,1507,504,13,30,2024-11-07,2026-03-17,Cashback,On-Time
3578,Britannia Classic Snacks 870,Snacks,Britannia,163.92,5,158.52,4.42,606,45,Lucknow,DailyNeeds,91,387,15.05,FALSE,Bottle,248,82,18,88,2025-05-26,2025-08-15,Buy1Get1,On-Time
3579,Parle Classic Snacks 345,Snacks,Parle,11.69,20,9.45,3.56,186,14,Hyderabad,QuickStores,140,2,22.71,FALSE,Bottle,393,95,27,5,2025-08-31,2025-12-05,None,On-Time
3580,P&G Lite Personal 631,Personal Care,P&G,609.66,25,456.96,4.2,548,29,Kolkata,SellerB,121,30,6.86,FALSE,Pouch,198,558,23,23,2025-02-06,2026-08-12,None,On-Time
3581,Mother Dairy Family Pack Dairy 78,Dairy,Mother Dairy,238.08,15,200.9,4.34,482,28,Ahmedabad,SellerA,127,358,29.35,FALSE,Can,250,24,25,92,2025-02-15,2025-03-11,None,On-Time
3582,Britannia Classic Bakery 476,Bakery,Britannia,331.43,10,292.36,4.29,176,27,Bengaluru,DailyNeeds,85,221,8.42,FALSE,Box,743,2,17,43,2024-01-22,2024-01-24,None,Delayed
3583,Modern Organic Bakery 102,Bakery,Modern,312.98,25,241.15,3.76,262,38,Jaipur,UrbanSeller,104,243,7.41,FALSE,Bottle,494,12,20,57,2025-09-18,2025-09-30,FlatDiscount,On-Time
3584,Tata Lite Grocery 146,Grocery,Tata,357.05,5,334.18,4.97,40,39,Lucknow,QuickStores,137,476,39.19,FALSE,Pouch,100,704,26,96,2023-12-30,2025-11-20,Cashback,On-Time
3585,Pepsi Original Beverages 792,Beverages,Pepsi,296.58,5,281.12,4.76,79,31,Bengaluru,UrbanSeller,126,0,28.75,FALSE,Can,198,252,24,23,2024-02-03,2024-10-13,Cashback,On-Time
3586,Tata Lite Grocery 629,Grocery,Tata,430.03,0,430.19,3.77,152,13,Pune,UrbanSeller,123,218,24.14,FALSE,Packet,754,707,24,30,2025-02-27,2027-02-07,Cashback,On-Time
3587,Aashirvaad Organic Grocery 131,Grocery,Aashirvaad,301.3,5,282.17,3.99,132,22,Hyderabad,SellerB,118,395,6.44,FALSE,Jar,245,543,23,98,2024-02-19,2025-08-23,FlatDiscount,On-Time
3588,Minute Maid Lite Beverages 174,Beverages,Minute Maid,168.05,5,158.45,5.08,261,31,Ahmedabad,SellerB,82,543,23.86,FALSE,Pouch,297,498,16,100,2024-09-26,2026-02-14,None,On-Time
3589,DailyGreens Daily Fruits 86,Fruits & Vegetables,DailyGreens,346.52,20,273.9,3.86,76,19,Pune,UrbanSeller,84,36,25.52,TRUE,Can,247,8,16,0,2024-07-23,2024-07-31,FlatDiscount,On-Time
3590,Modern Daily Bakery 52,Bakery,Modern,179.26,10,156.97,4.35,83,13,Pune,SellerB,106,510,9.32,FALSE,Packet,296,5,21,100,2024-11-14,2024-11-19,None,On-Time
3591,BakeHouse Daily Bakery 344,Bakery,BakeHouse,93.39,15,81.46,4.73,137,23,Ahmedabad,DailyNeeds,136,337,5.3,FALSE,Bottle,101,4,27,84,2023-11-14,2023-11-18,None,On-Time
3592,Coca-Cola Fresh Beverages 158,Beverages,Coca-Cola,233.18,15,199.31,3.58,441,31,Lucknow,DailyNeeds,117,69,14.37,FALSE,Box,493,356,23,25,2024-04-16,2025-04-06,None,Delayed
3593,Gowardhan Fresh Dairy 679,Dairy,Gowardhan,148.15,20,118.51,4.81,119,28,Delhi,QuickStores,122,197,24.62,TRUE,Jar,1017,20,24,66,2024-12-01,2024-12-21,Cashback,On-Time
3594,FreshFarm Lite Fruits 82,Fruits & Vegetables,FreshFarm,216.92,5,202.62,3.75,200,34,Bengaluru,UrbanSeller,131,60,22.78,FALSE,Can,2027,4,26,2,2025-08-10,2025-08-14,None,Delayed
3595,Britannia Lite Bakery 354,Bakery,Britannia,132.64,0,136.5,4.15,176,25,Chennai,QuickStores,146,21,14.86,FALSE,Jar,394,8,28,19,2024-10-14,2024-10-22,None,On-Time
3596,Fortune Family Pack Grocery 163,Grocery,Fortune,269.65,20,207.77,4.15,199,23,Kolkata,QuickStores,91,109,10.79,FALSE,Jar,253,702,17,37,2025-02-14,2027-01-28,Buy1Get1,On-Time
3597,Tropicana Lite Beverages 486,Beverages,Tropicana,171.87,30,119.99,3.63,230,10,Pune,UrbanSeller,98,327,21.68,FALSE,Packet,506,492,19,61,2025-06-27,2026-10-23,Buy1Get1,On-Time
3598,DailyGreens Daily Fruits 693,Fruits & Vegetables,DailyGreens,246.5,0,252.82,4.09,152,27,Delhi,SellerB,145,38,9.61,TRUE,Bottle,100,7,29,7,2024-06-23,2024-06-30,None,On-Time
3599,Dettol Fresh Household 617,Household,Dettol,51.5,5,50.28,4.54,180,21,Bengaluru,SellerB,100,82,26.87,FALSE,Box,305,824,19,48,2024-10-19,2027-01-09,None,On-Time
3600,Pepsi Lite Beverages 885,Beverages,Pepsi,90.44,5,87.72,4.25,249,26,Ahmedabad,UrbanSeller,110,7,26.03,FALSE,Jar,200,489,22,11,2024-06-10,2025-10-16,Cashback,On-Time
3601,Amul Fresh Dairy 288,Dairy,Amul,219.43,15,184.4,3.84,459,36,Ahmedabad,UrbanSeller,102,179,29.63,TRUE,Box,1017,22,20,50,2023-11-05,2023-11-27,None,On-Time
3602,Tata Classic Grocery 414,Grocery,Tata,399.53,20,322.28,4.37,478,37,Lucknow,SellerA,116,130,15.61,FALSE,Bottle,201,534,23,50,2024-07-03,2025-12-27,FlatDiscount,On-Time
3603,Tata Daily Grocery 608,Grocery,Tata,184.47,10,169.63,4.39,285,16,Hyderabad,QuickStores,79,221,25.52,TRUE,Packet,301,648,15,60,2025-08-10,2027-05-11,None,On-Time
3604,BakeHouse Original Bakery 173,Bakery,BakeHouse,438.76,15,371.94,4.28,137,34,Mumbai,SellerA,121,55,31.44,TRUE,Pouch,101,12,24,26,2025-06-11,2025-06-23,Cashback,On-Time
3605,Amul Original Dairy 520,Dairy,Amul,108.33,10,95.4,4.26,356,28,Kolkata,SellerB,109,235,24.03,FALSE,Box,1013,25,22,48,2024-08-19,2024-09-13,None,On-Time
3606,Parle Original Snacks 441,Snacks,Parle,288.73,15,236.53,3.82,597,23,Kolkata,SellerB,133,58,7.12,FALSE,Packet,302,109,26,21,2024-01-25,2024-05-15,None,On-Time
3607,Gowardhan Daily Dairy 284,Dairy,Gowardhan,120.88,5,113.67,4.71,716,41,Jaipur,LocalMart,147,110,8.94,FALSE,Pouch,742,10,29,40,2024-07-26,2024-08-05,Cashback,Delayed
3608,DailyGreens Original Fruits 656,Fruits & Vegetables,DailyGreens,397.49,10,353.23,3.72,118,26,Delhi,DailyNeeds,125,47,37.79,FALSE,Jar,998,4,24,11,2024-08-11,2024-08-15,Cashback,On-Time
3609,Parle Lite Snacks 559,Snacks,Parle,300.83,0,299.91,3.93,420,32,Bengaluru,UrbanSeller,121,21,28.63,FALSE,Box,99,246,23,6,2025-04-25,2025-12-23,None,On-Time
3610,Britannia Family Pack Snacks 948,Snacks,Britannia,269.57,15,228.44,4.35,491,31,Bengaluru,LocalMart,147,102,39.19,FALSE,Jar,402,230,29,45,2025-07-10,2026-02-25,None,On-Time
3611,Pepsi Organic Beverages 398,Beverages,Pepsi,138.55,5,133.03,4.57,201,14,Pune,SellerA,149,181,13.41,FALSE,Bottle,196,100,29,50,2023-11-06,2024-02-14,None,On-Time
3612,FreshFarm Classic Fruits 829,Fruits & Vegetables,FreshFarm,170.73,5,166.99,4.75,164,25,Ahmedabad,LocalMart,93,4,26.69,FALSE,Bottle,2009,14,18,22,2025-08-22,2025-09-05,None,On-Time
3613,DailyGreens Original Fruits 811,Fruits & Vegetables,DailyGreens,395.17,0,395.18,3.97,155,30,Jaipur,SellerB,153,89,10.58,FALSE,Can,496,15,30,20,2024-07-01,2024-07-16,Cashback,On-Time
3614,Amul Original Dairy 720,Dairy,Amul,56.87,10,49.68,4.26,296,21,Chennai,SellerB,111,242,29.99,FALSE,Jar,741,19,22,58,2025-10-06,2025-10-25,None,On-Time
3615,BakeHouse Fresh Bakery 158,Bakery,BakeHouse,113.08,15,96.91,4.74,88,24,Chennai,SellerB,111,251,33.25,FALSE,Pouch,199,5,22,63,2024-02-02,2024-02-07,Buy1Get1,On-Time
3616,Modern Classic Bakery 552,Bakery,Modern,166.95,10,152.16,3.45,70,31,Kolkata,QuickStores,134,306,10.82,FALSE,Box,253,3,26,68,2024-10-06,2024-10-09,None,On-Time
3617,Dettol Fresh Household 616,Household,Dettol,256.95,10,224.17,5.08,189,42,Lucknow,DailyNeeds,105,81,17.9,TRUE,Bottle,504,1763,20,45,2025-07-12,2030-05-13,None,Delayed
3618,Tata Daily Grocery 852,Grocery,Tata,63.56,5,60.42,3.85,443,13,Pune,LocalMart,145,58,22.41,FALSE,Box,744,344,27,31,2025-03-06,2026-02-11,None,On-Time
3619,Harpic Fresh Household 926,Household,Harpic,296.94,15,252.82,4.33,286,23,Hyderabad,SellerA,140,352,30.29,FALSE,Can,735,1729,28,81,2025-04-26,2030-01-08,FlatDiscount,On-Time
3620,Harpic Family Pack Household 542,Household,Harpic,718.72,5,688.98,4.24,126,37,Mumbai,QuickStores,105,130,26.16,FALSE,Bottle,100,1806,21,59,2025-06-23,2030-05-12,None,Delayed
3621,P&G Lite Personal 434,Personal Care,P&G,61.34,10,55.41,4.03,294,50,Jaipur,SellerA,119,98,8.01,FALSE,Jar,495,1182,23,21,2025-04-10,2028-06-28,None,Delayed
3622,Surf Excel Lite Household 342,Household,Surf Excel,243.63,15,203.03,5.08,150,31,Kolkata,SellerB,83,131,29.73,TRUE,Pouch,505,1137,16,59,2025-08-10,2028-09-29,Buy1Get1,On-Time
3623,Mother Dairy Lite Dairy 816,Dairy,Mother Dairy,220.88,10,202.93,3.76,590,21,Bengaluru,SellerA,101,35,22.21,TRUE,Jar,501,20,20,38,2024-07-09,2024-07-29,None,On-Time
3624,Aashirvaad Original Grocery 198,Grocery,Aashirvaad,334.34,0,342.72,4.62,384,23,Mumbai,DailyNeeds,133,226,12.11,TRUE,Bottle,101,642,27,78,2024-06-30,2026-03-22,Buy1Get1,On-Time
3625,Britannia Organic Bakery 573,Bakery,Britannia,286.75,10,263.52,4.24,99,27,Chennai,QuickStores,88,39,7.28,FALSE,Pouch,100,9,17,24,2025-08-19,2025-08-28,None,On-Time
3626,BakeHouse Family Pack Bakery 530,Bakery,BakeHouse,362.67,15,304.04,4.57,96,24,Mumbai,UrbanSeller,131,408,22.82,FALSE,Jar,506,3,25,95,2025-03-24,2025-03-27,None,On-Time
3627,ITC Daily Snacks 277,Snacks,ITC,94.87,20,76.1,3.92,477,31,Kolkata,UrbanSeller,121,2,27.7,FALSE,Packet,503,303,23,0,2025-10-01,2026-07-25,FlatDiscount,On-Time
3628,Gowardhan Premium Dairy 241,Dairy,Gowardhan,180.64,5,167.27,4.25,507,19,Chennai,SellerA,118,35,36.36,FALSE,Packet,1010,8,24,21,2024-11-26,2024-12-04,FlatDiscount,On-Time
3629,Aavin Original Dairy 486,Dairy,Aavin,108.14,10,97.72,4.89,246,30,Delhi,DailyNeeds,123,60,21.24,FALSE,Box,501,11,24,34,2024-11-25,2024-12-06,Buy1Get1,On-Time
3630,Surf Excel Organic Household 115,Household,Surf Excel,337.15,5,316.47,3.71,46,24,Pune,SellerA,122,72,30.2,FALSE,Bottle,752,1408,24,19,2024-08-13,2028-07-13,FlatDiscount,On-Time
3631,FreshFarm Premium Fruits 55,Fruits & Vegetables,FreshFarm,136.22,0,137.79,5.06,66,41,Lucknow,UrbanSeller,114,154,32.38,FALSE,Pouch,980,13,23,32,2024-06-05,2024-06-18,FlatDiscount,On-Time
3632,ITC Family Pack Snacks 133,Snacks,ITC,258.3,5,241.96,4.73,483,35,Mumbai,LocalMart,113,201,32.94,FALSE,Can,198,332,22,59,2025-02-28,2026-01-27,Cashback,On-Time
3633,DailyGreens Premium Fruits 149,Fruits & Vegetables,DailyGreens,326.86,5,312.17,4.94,154,42,Mumbai,DailyNeeds,117,146,11.5,FALSE,Jar,99,4,23,41,2025-04-03,2025-04-07,None,On-Time
3634,BakeHouse Daily Bakery 817,Bakery,BakeHouse,363.57,20,282.33,3.36,465,38,Bengaluru,DailyNeeds,82,85,14.09,TRUE,Box,252,12,16,11,2025-04-10,2025-04-22,FlatDiscount,On-Time
3635,Patanjali Lite Grocery 395,Grocery,Patanjali,265.36,5,244.91,4.29,439,42,Mumbai,DailyNeeds,150,156,32.57,TRUE,Bottle,201,646,29,40,2024-08-19,2026-06-01,FlatDiscount,On-Time
3636,Himalaya Family Pack Personal 742,Personal Care,Himalaya,580.37,10,505.18,4.03,184,16,Bengaluru,QuickStores,114,272,10.73,FALSE,Packet,494,499,22,52,2024-01-31,2025-06-07,Cashback,On-Time
3637,Nivea Lite Personal 691,Personal Care,Nivea,400.18,15,334.44,4.62,261,18,Chennai,SellerA,102,48,32.51,TRUE,Packet,252,1319,20,39,2024-02-02,2027-09-19,Buy1Get1,On-Time
3638,Lay's Original Snacks 597,Snacks,Lay's,226.4,15,188.38,3.6,101,37,Kolkata,QuickStores,93,131,27.36,FALSE,Pouch,300,164,18,43,2024-08-13,2025-01-23,None,Delayed
3639,Lizol Family Pack Household 383,Household,Lizol,526.55,10,470.65,4.65,133,30,Pune,UrbanSeller,109,33,37.05,FALSE,Box,404,1452,22,12,2024-03-21,2028-03-28,None,Delayed
3640,Britannia Original Bakery 158,Bakery,Britannia,116.09,0,118.37,4.44,359,23,Bengaluru,QuickStores,135,3,7.12,FALSE,Packet,401,2,26,19,2024-10-21,2024-10-23,None,On-Time
3641,P&G Fresh Personal 367,Personal Care,P&G,716.9,20,571.12,4.16,222,26,Hyderabad,QuickStores,91,79,37.97,FALSE,Box,752,1613,18,19,2025-05-26,2029-11-15,Cashback,On-Time
3642,Lay's Organic Snacks 350,Snacks,Lay's,223.32,0,223.78,4.42,280,36,Ahmedabad,SellerA,91,15,20.58,FALSE,Box,300,329,18,18,2025-10-09,2026-08-30,Cashback,Delayed
3643,Britannia Classic Snacks 76,Snacks,Britannia,69.37,20,55.47,3.93,279,16,Chennai,DailyNeeds,141,14,14.49,FALSE,Packet,753,247,28,27,2025-01-01,2025-09-05,Buy1Get1,On-Time
3644,Gowardhan Family Pack Dairy 696,Dairy,Gowardhan,209.6,0,205.39,4.06,98,22,Kolkata,LocalMart,86,148,35.85,FALSE,Packet,1010,21,17,39,2024-07-16,2024-08-06,None,On-Time
3645,Harpic Family Pack Household 973,Household,Harpic,964.57,10,860.25,4.02,55,31,Mumbai,LocalMart,92,40,16.62,TRUE,Pouch,303,1723,18,3,2024-08-04,2029-05-09,None,Delayed
3646,Himalaya Family Pack Personal 803,Personal Care,Himalaya,55.88,0,54.97,4.93,212,32,Mumbai,DailyNeeds,97,80,37.69,FALSE,Pouch,305,524,19,17,2025-09-07,2027-02-17,None,On-Time
3647,Lizol Daily Household 148,Household,Lizol,449.19,0,457.05,3.65,174,28,Pune,DailyNeeds,115,50,10.24,FALSE,Jar,990,1422,22,21,2025-05-12,2029-04-23,FlatDiscount,On-Time
